Sentiment,Tweet
0,Finale sezony Supernaturalu teda nic moc. Smallville to same. Ach 
0,had a good day at the beach.  But it's now 4:30 Sunday afternoon and I have training tomorrow 
0,"feeling a little better, hoping he understands.  probably going to try to sleep.  i hate not having someone to talk to. "
0,@kMcDiva sadly it is the week I graduate.. ugh.. seems I will never be able to spend my hippie days in a field. 
0,@lashy21 nope I aint got no girlfriend or nothing just me ..... 
0,"@twoninesix The second-half was simply heartbreaking, wasn't it? I've watched it three times already and I still cried "
0,@jesserker Oh nice.  I want a Grecian boy to go to Grecian brunch with.  Unfortunately most of them are lost in a closet 
0,Is extremely tired &amp; resting the body for tomorrows work day 
0,my reception experience summed up... beautiful ceremony...good friends...dancing fool...no game 
0,@_anahs That's you in that picture? I though that was a white woman. I'm must be getting a case of cock-eyeditis  .. Help meh.
0,Having too much lag to be successful at #Halo3 Slayer. Wish my internet would stay fast. Has a lot of slow periods 
0,::thinking to herself:: what i would do to party with HU now   @A__Boogie lol
0,@johnwestsongs that could be 111 if i was only there.. 
0,@brettsuaut it wasnt THAT bad but it wasnt THAT good 
0,@gracepearl23 dude  my dad slept over in sd... and if i KNEW he was sleeping there i woulda asked my mom to spend the night at my aunts!!!
0,@roxy808 ALL BAD!!! @BTisME for the homiezzz 
0,I say Hi to some PPL but they dont reply BOO HISS!. 
0,@devlish_smile so jealous!! Was supposed to watch it tonite but it was sold out! 
0,@Phee78 @shellie36 I just wish I didn't have other responsibilities that I think are more important than my fangirl pursuits 
0,Listening to old school smooth jams at the bar.. Aww these songs remind me of my daddy 
0,@leighisme  I completely know the feeling 
0,I've gambled away about 60$ tonite  I'm on my way to gamblers anonymous one day. I suck
0,"@NicholasPerkins  any sort of soup? Tomato? Potato? Or Macaroni and Cheese, of course."
0,BFC! Gunners game at one tomoro. Yeah? missin him like cuuhraaazy... 
0,@Sum1sStar That is horrible.  Your parents dont want you? Omg  That is HORRIBLE! I hope you can find a place! I know your probably
0,@this party..my j's are about to get raped.. Spilt drinks and the dirtyy pathways FUCK 
0,Ugh...neck hurts. Can't sleep. 
0,@ColletteWhitney  Virginia beach 
0,@charlessuarez whaaaat? frat party ba ung in-organize mo? 
0,"@Kellye9 Aparently, his co-worker insulted a streetwalker and she threatened them.   Honestly, the things he comes home from work saying."
0,@LanaBanaLuva NO  SOMEONE DRANK MY ICE TEA AT THE STUDIO  AND EVERYONES ACTING LIKE IT DRANK ITSELF 
0,@DanielKagle Stop working and come hang out with me 
0,haha @JWall18 my parents will pick me up it's cool lol. @ily23smcc yaaa i gotta stay at my own home 
0,"// on friday i got back my 3 things, lost my phone &amp; jumpdrive. teacher found my phone-got it back after school. still missing jumpdrive "
0,"@HoptonHouseBnB @violetbakes yes I should be, but my 7yr old son doesn't share this view "
0,@Sum1sStar scared..  Just keep looking for a place. Im sure you will find something. If I lived there and had my own place you would be
0,I won 2 tickets to see No Doubt on the Ellen show on Monday. But I can't make it 
0,After they finish serving booze in Ontario there's only mc D available  @ 2:32am http://yfrog.com/5e8fzj
0,@BillsAlmighty U SUCK!!!!! WHERE WERE U???????????? 
0,Today sunday and I must to work today oops  Neyniyay day mp3 player Allah sani duzaldanin neca deyallar olanaruva rahmat 
0,"@Runch @hargism Now I have to see it, everyone is talking about it "
0,"no times for fighting. sorry cung  but watched STAR TREK instead. AMAZING MOVIE, and eye candy wasnt bad either ;)"
0,"@therealTiffany I saw your 'disney 365' episode today, and it made me realize how much i miss youuu   octoberrrrrr!"
0,"@mariedigby i know, right? 300 channels and its still the best thing on tv. i can never remember if its channel or chanell, no spellcheck "
0,"mhm,, FloridaSunWouldBeVERYgoodRightNow, to bad i wont be there till Sept- if even that "
0,"@Redjester91  i want to be cute, too. now i'm just pathetic and watching disney movies all alone wishing i was in love."
0,I have been up for ages.  Far too early for a Sunday 
0,@moonfrye Milk Duds are my guilty pleasure...    They always sabotage my diet!
0,"http://blip.fm/~6g8bk This makes me feel like giving up on my coverclub version, since it is perfect.  "
0,Fell asleep about thiry minutes before the movie ended  I need to see it! Bootleg anyone? lol
0,Contracted labourers= Bonded labourers..bruised and battered at CBI 
0,ugh my angst...  Miss the 90's 
0,"Been sleeping all day, still feel like crap "
0,"I know how to jerk! I'm gonna jerk the night away. It's fun. My brother can't do it. He almost fell on his face. But he didn't, dang it "
0,@eversoinviting aw i love you  i still wish you could come to ny
0,Going to have toast as belly is now in line with body - awake and hungry  not happy.
0,13 new unfinished songs this week! arrangement time 
0,@Sum1sStar My prayers are with you  &lt;3
0,@vivirihanty hahaha ado chemist gwat lahhh!!  GRR
0,"amazing wedding! i ate a lot of and now i'm affected with nausea  HAHA anyways, the bride and groom were so cute together, i almost cried."
0,guys i'm drunk but my vision is perfect as is my perception but everything else feels like i'm drunk  halp
0,@ddlovato where you heading? 
0,had so much fun DJing!!! Too bad it got shut down early 
0, how the duck am i supposed to write 1500 art history words on something i can hardly see!
0,"Woke up feeling rough w/ a chesty cough, and sore throat  damn "
0,Just hit my head and i have a huge knot 
0,@clemyclementine omg! really? that is crazy! too bad i wont get to meet them  im gonna be at CSU in san bernardino. miss &amp; love you too!!
0,just got twitter..now trying to figure it out..  
0,work in 8&amp;1/2 hrs 
0,@ddubscovergirl cont'd blood thinners. i have had two dvts in my legs in a year 
0,"@mskyrie Hanging w/ my cousin. We've been laughing at a combo of YouTube, MadTV, and each other for the last hour. @ShaneEJo went to bed! "
0,@Stasia7 epic fail. I got sent hme early today coz I was sick 
0,Mes parents me visitent -- trï¿½s amusant. cleaning like there is no tomorrow 
0,"@mongstradamus D'aw  yeah, although I'm sort of bad with that~ always forget if I've gotten a text if I'm doing something!"
0,"@bobbythomas1 wait.. He is?!? Then what is scappy doo? Man, I am going to have to rethink the whole world  thanks prof bobby LOL"
0,guess my girls are gone.. 
0,"@jmkitten9 Yeah but I need new pants, can't be going out with the same pants all the time can I? Also #RedEye is on here at 5pm "
0,@Tiger531 Daxter is an excellent platformer! Sadly PSP in general is overlooked in the U.S.  --TopaZ
0,Traffic jam at 1130pm  not going to be home for a while
0,"@jradc no it doesn't, it's annoying "
0,"@Ozquilter Oh yes, my thumb went straight in my mouth! haha But pin pricks hurt so much even though they're so little!!! Like paper cuts "
0,Feeling sad and depressed..... (no - not becuz of Les Miz.....) just in one of those slumps.... 
0,@DatDudeSuccess whats good hun.. u missed our chats?? 
0,So I never got my nigga boom boom cause my dad sucks  so now I'm watching really softcore porn (((
0,had a good time tonight.  yay.  hubby away = empty bed.  party can't stop until there's love.  
0,"what a waste of a weekend, i hate doing family things nowadays dunno why. but i think the next few weekends are gonna be this way "
0,sooo bored.. i miss @MahoMushi  3 months tomorrow!
0,Back in hell with the animales.  no more pride for me...had my fill today!
0,i wanna dye my hair back to black 
0,Just watched an amazing movie!!! Utterly exhausted...last day in Motown tomorrow 
0,"I feel lightweight relaxed, but my feet hurt  I still smell like chlorine and need to shower."
0,@MichaelBarley but no cigar! Damn that final Norwegian vote 
0,@mekkanikal http://twitpic.com/2clh1 - I want that Wall-E toy 
0,Dallas tomorrow!! Work Monday   Spanish all of the above...
0,Hi mr marine in dress blues. Too bad you have a kid 
0,First my certificate expired. Then it took me almost an hour to figure out that profiles can no longer have wildcards in them. 
0,@LadieJade actually something's wrong with the fone because my gmail wasn't coming thru today either 
0,"oh dear, what an embarassing reason to re-join twitter. well then, let's 'ave it. i've still not slept.  someone knock me out!"
0,Still not tired 
0,@fii111 i miss you 
0,"Hey everyone. My net has been down all day. But don't you worry. Nothing too interesting happened to me today  In fact, I am kinda bored."
0,omg the dogs killed a massive lizard in the backyard 
0,"Wanted to drink more, but @doomsey cut me off.  Didn't want me to be hung over in the morning.      :'("
0,Pimple attack 
0,@cheerioo just kinda???????????? i was sadd when i saw Wolverine 
0,such a nice night but here i am studing  mmkayyy
0,i hate my computer...it won't download the touch pad driver and the usb ports suck.... 
0,i miss Camp T alot right now 
0,FFS I wanted a quiet sunday 
0,Just watched @paulkehler rock the crap out of sweeney todd. Now we're stuck in traffic. A terrible accident  6 car pile up.
0," cant afford to see Angels and Demons, so i watched it for free: http://tr.im/lvBu"
0,27 days ago from my last tweet... 
0,is soo tired. Wayne's 21st was ok. not the best outta them all but still some laughs. but no-one should have speeches go 4 an hour 
0,@davidtaraso :| It's completely dead?! &gt;: Now what site should I visit every five minutes 
0,ARGGGG!  Stupid computer just &quot;formatted&quot; memory stick without me telling it too! Now I must find a program to &quot;unformat.&quot;  
0,@ALetterTooLong I wish you all the luck and happiness that you can have Leezle...  *hugs* I hope you have a great time.
0,Got no GHWT  Had to chase &amp; catch ducklings. So cute! Long story...crazy night!
0,@MaryGoonGirl Lalay DipnDots remember we sapost to eat em with Amanda. lmao lalay i miss those days 
0,@DatDudeSuccess LMAO!! we argued becuz we care!! im sowwry 
0,My Internet connection is awfully slow today. 
0,i love u ellen! i watch ur show like everyday. i want to see ur shows but i live all the way in new jersey!     
0,@xellablood I'm trapped here with her 
0,"Applying to Sprinkles, but the website throws me off... it's all in Comic Sans. What a nightmare. Please hire me anyway. "
0,Wow. So close yet SO far away 
0,I'm sick *cries* and Aidan isn't home yet. And i've been at a study day...i want to sleep 
0,"Laying down..cold, tired, sore, lonely.. Mostly lonely "
0,Wants to see her family in Oregon but is stuck in Maine 
0,@shaunjumpnow  ahh i  wish i could be laying in bed all day...but i had 10-3 shift at work...AND im sick as 
0,@charlessuarez i j ust remembered RMC phone ung sau-- 
0,"@dannygokey U brought me back2life. I was a zombie4months. U have NO idea how u saved me, literally. Wish we could meet when ur back home "
0,Indian elections-perfect finish but anticlimax  http://bit.ly/HMcpw
0,Crank mob still fuckin sucks.... I knew I shouldn't have came....I only came cuz I wanted to see me friend becky b4 she moved to oregon. 
0,"Soo Alice In Wonderland needs released like.... this year, not 2010. Really cool guys.... "
0,had a gr8 wkend. Now ive got a long &amp; busy wk of work ahead of me 
0,Stupid new neighbors... Woke me up by talking so loud. 
0,@AMomTwoBoys so sorry to hear he's sick  
0,i need to burp 
0,"@prcssngrl  ... got your message. didn't sound too bad, huh?"
0,@michaeljritchie because your body clock hates you 
0,"@drawnhearts You aren't missing much, believe me. "
0,Twitter limit exceeded? 
0,Tow man got me to grandmas...maybe she'll make me a sammich !! Jenny Poo has had a hard nite Gramma! 
0,i don't know who is waking up and who is going to bed because all my twitterers represent 4 different time zones 
0,Sunday morning up at 7am - @iainmillar gets the lie in this morning  
0,@briandowning yea you turd! Thanks for rubbing ur in. I had to stinkin work!  well have to plan a day for both me n Jordan to come!
